,name,sex,category,mianownik,dopełniacz,celownik,biernik,narzędnik,miejscownik,wołacz,nominativus,genetivus,dativus,accusativus,instrumentalis,locativus,vocativus
896,Maksymilian,m,s,Maksymilian,Maksymiliana,Maksymilianowi,Maksymiliana,Maksymilianem,Maksymilianie,Maksymilianie,Maksymilian,Maksymiliana,Maksymilianowi,Maksymiliana,Maksymilianem,Maksymilianie,Maksymilianie
897,Maksymilian,m,pl,Maksymilianowie,Maksymilianów,Maksymilianom,Maksymilianów,Maksymilianami,Maksymilianach,Maksymilianowie,Maksymilianowie,Maksymilianów,Maksymilianom,Maksymilianów,Maksymilianami,Maksymilianach,Maksymilianowie
898,Maksymin,m,s,Maksymin,Maksymina,Maksyminowi,Maksymina,Maksyminem,Maksyminie,Maksyminie,Maksymin,Maksymina,Maksyminowi,Maksymina,Maksyminem,Maksyminie,Maksyminie
899,Maksymin,m,pl,Maksyminowie,Maksyminów,Maksyminom,Maksyminów,Maksyminami,Maksyminach,Maksyminowie,Maksyminowie,Maksyminów,Maksyminom,Maksyminów,Maksyminami,Maksyminach,Maksyminowie
900,Malachiasz,m,s,Malachiasz,Malachiasza,Malachiaszowi,Malachiasza,Malachiaszem,Malachiaszu,Malachiaszu,Malachiasz,Malachiasza,Malachiaszowi,Malachiasza,Malachiaszem,Malachiaszu,Malachiaszu
901,Malachiasz,m,pl,Malachiaszowie,Malachiaszów,Malachiaszom,Malachiaszów,Malachiaszami,Malachiaszach,Malachiaszowie,Malachiaszowie,Malachiaszów,Malachiaszom,Malachiaszów,Malachiaszami,Malachiaszach,Malachiaszowie
902,Manuel,m,s,Manuel,Manuela,Manuelowi,Manuela,Manuelem,Manuelu,Manuelu,Manuel,Manuela,Manuelowi,Manuela,Manuelem,Manuelu,Manuelu
903,Manuel,m,pl,Manuelowie,Manuelów,Manuelom,Manuelów,Manuelami,Manuelach,Manuelowie,Manuelowie,Manuelów,Manuelom,Manuelów,Manuelami,Manuelach,Manuelowie
904,Marcel,m,s,Marcel,Marcela,Marcelowi,Marcela,Marcelem,Marcelu,Marcelu,Marcel,Marcela,Marcelowi,Marcela,Marcelem,Marcelu,Marcelu
905,Marcel,m,pl,Marcelowie,Marcelów,Marcelom,Marcelów,Marcelami,Marcelach,Marcelowie,Marcelowie,Marcelów,Marcelom,Marcelów,Marcelami,Marcelach,Marcelowie
906,Marceli,m,s,Marceli,Marcelego,Marcelemu,Marcelego,Marcelim,Marcelim,Marceli,Marceli,Marcelego,Marcelemu,Marcelego,Marcelim,Marcelim,Marceli
907,Marceli,m,pl,Marcelowie,Marcelich,Marcelim,Marcelich,Marcelimi,Marcelich,Marcelowie,Marcelowie,Marcelich,Marcelim,Marcelich,Marcelimi,Marcelich,Marcelowie
908,Marcin,m,s,Marcin,Marcina,Marcinowi,Marcina,Marcinem,Marcinie,Marcinie,Marcin,Marcina,Marcinowi,Marcina,Marcinem,Marcinie,Marcinie
909,Marcin,m,pl,Marcinowie,Marcinów,Marcinom,Marcinów,Marcinami,Marcinach,Marcinowie,Marcinowie,Marcinów,Marcinom,Marcinów,Marcinami,Marcinach,Marcinowie
910,Marek,m,s,Marek,Marka,Markowi,Marka,Markiem,Marku,Marku,Marek,Marka,Markowi,Marka,Markiem,Marku,Marku
911,Marek,m,pl,Markowie,Marków,Markom,Marków,Markami,Markach,Markowie,Markowie,Marków,Markom,Marków,Markami,Markach,Markowie
912,Marian,m,s,Marian,Mariana,Marianowi,Mariana,Marianem,Marianie,Marianie,Marian,Mariana,Marianowi,Mariana,Marianem,Marianie,Marianie
913,Marian,m,pl,Marianowie,Marianów,Marianom,Marianów,Marianami,Marianach,Marianowie,Marianowie,Marianów,Marianom,Marianów,Marianami,Marianach,Marianowie
914,Mariusz,m,s,Mariusz,Mariusza,Mariuszowi,Mariusza,Mariuszem,Mariuszu,Mariuszu,Mariusz,Mariusza,Mariuszowi,Mariusza,Mariuszem,Mariuszu,Mariuszu
915,Mariusz,m,pl,Mariuszowie,Mariuszów,Mariuszom,Mariuszów,Mariuszami,Mariuszach,Mariuszowie,Mariuszowie,Mariuszów,Mariuszom,Mariuszów,Mariuszami,Mariuszach,Mariuszowie
916,Mateusz,m,s,Mateusz,Mateusza,Mateuszowi,Mateusza,Mateuszem,Mateuszu,Mateuszu,Mateusz,Mateusza,Mateuszowi,Mateusza,Mateuszem,Mateuszu,Mateuszu
917,Mateusz,m,pl,Mateuszowie,Mateuszów,Mateuszom,Mateuszów,Mateuszami,Mateuszach,Mateuszowie,Mateuszowie,Mateuszów,Mateuszom,Mateuszów,Mateuszami,Mateuszach,Mateuszowie
918,Maurycjusz,m,s,Maurycjusz,Maurycjusza,Maurycjuszowi,Maurycjusza,Maurycjuszem,Maurycjuszu,Maurycjuszu,Maurycjusz,Maurycjusza,Maurycjuszowi,Maurycjusza,Maurycjuszem,Maurycjuszu,Maurycjuszu
919,Maurycjusz,m,pl,Maurycjuszowie,Maurycjuszów,Maurycjuszom,Maurycjuszów,Maurycjuszami,Maurycjuszach,Maurycjuszowie,Maurycjuszowie,Maurycjuszów,Maurycjuszom,Maurycjuszów,Maurycjuszami,Maurycjuszach,Maurycjuszowie
920,Maurycy,m,s,Maurycy,Maurycego,Maurycemu,Maurycego,Maurycym,Maurycym,Maurycy,Maurycy,Maurycego,Maurycemu,Maurycego,Maurycym,Maurycym,Maurycy
921,Maurycy,m,pl,Maurycowie,Maurycych,Maurycym,Maurycych,Maurycymi,Maurycych,Maurycowie,Maurycowie,Maurycych,Maurycym,Maurycych,Maurycymi,Maurycych,Maurycowie
922,Medard,m,s,Medard,Medarda,Medardowi,Medarda,Medardem,Medardzie,Medardzie,Medard,Medarda,Medardowi,Medarda,Medardem,Medardzie,Medardzie
923,Medard,m,pl,Medardowie,Medardów,Medardom,Medardów,Medardami,Medardach,Medardowie,Medardowie,Medardów,Medardom,Medardów,Medardami,Medardach,Medardowie
924,Melchior,m,s,Melchior,Melchiora,Melchiorowi,Melchiora,Melchiorem,Melchiorze,Melchiorze,Melchior,Melchiora,Melchiorowi,Melchiora,Melchiorem,Melchiorze,Melchiorze
925,Melchior,m,pl,Melchiorowie,Melchiorów,Melchiorom,Melchiorów,Melchiorami,Melchiorach,Melchiorowie,Melchiorowie,Melchiorów,Melchiorom,Melchiorów,Melchiorami,Melchiorach,Melchiorowie
926,Metody,m,s,Metody,Metodego,Metodemu,Metodego,Metodym,Metodym,Metody,Metody,Metodego,Metodemu,Metodego,Metodym,Metodym,Metody
927,Metody,m,pl,Metodowie,Metodych,Metodym,Metodych,Metodymi,Metodych,Metodowie,Metodowie,Metodych,Metodym,Metodych,Metodymi,Metodych,Metodowie
928,Michał,m,s,Michał,Michała,Michałowi,Michała,Michałem,Michale,Michale,Michał,Michała,Michałowi,Michała,Michałem,Michale,Michale
929,Michał,m,pl,Michałowie,Michałów,Michałom,Michałów,Michałami,Michałach,Michałowie,Michałowie,Michałów,Michałom,Michałów,Michałami,Michałach,Michałowie
930,Mieczysław,m,s,Mieczysław,Mieczysława,Mieczysławowi,Mieczysława,Mieczysławem,Mieczysławie,Mieczysławie,Mieczysław,Mieczysława,Mieczysławowi,Mieczysława,Mieczysławem,Mieczysławie,Mieczysławie
931,Mieczysław,m,pl,Mieczysławowie,Mieczysławów,Mieczysławom,Mieczysławów,Mieczysławami,Mieczysławach,Mieczysławowie,Mieczysławowie,Mieczysławów,Mieczysławom,Mieczysławów,Mieczysławami,Mieczysławach,Mieczysławowie
932,Mikołaj,m,s,Mikołaj,Mikołaja,Mikołajowi,Mikołaja,Mikołajem,Mikołaju,Mikołaju,Mikołaj,Mikołaja,Mikołajowi,Mikołaja,Mikołajem,Mikołaju,Mikołaju
933,Mikołaj,m,pl,Mikołajowie,Mikołajów,Mikołajom,Mikołajów,Mikołajami,Mikołajach,Mikołajowie,Mikołajowie,Mikołajów,Mikołajom,Mikołajów,Mikołajami,Mikołajach,Mikołajowie
934,Miłosz,m,s,Miłosz,Miłosza,Miłoszowi,Miłosza,Miłoszem,Miłoszu,Miłoszu,Miłosz,Miłosza,Miłoszowi,Miłosza,Miłoszem,Miłoszu,Miłoszu
935,Miłosz,m,pl,Miłoszowie,Miłoszów,Miłoszom,Miłoszów,Miłoszami,Miłoszach,Miłoszowie,Miłoszowie,Miłoszów,Miłoszom,Miłoszów,Miłoszami,Miłoszach,Miłoszowie
936,Mirosław,m,s,Mirosław,Mirosława,Mirosławowi,Mirosława,Mirosławem,Mirosławie,Mirosławie,Mirosław,Mirosława,Mirosławowi,Mirosława,Mirosławem,Mirosławie,Mirosławie
937,Mirosław,m,pl,Mirosławowie,Mirosławów,Mirosławom,Mirosławów,Mirosławami,Mirosławach,Mirosławowie,Mirosławowie,Mirosławów,Mirosławom,Mirosławów,Mirosławami,Mirosławach,Mirosławowie
938,Modest,m,s,Modest,Modesta,Modestowi,Modesta,Modestem,Modeście,Modeście,Modest,Modesta,Modestowi,Modesta,Modestem,Modeście,Modeście
939,Modest,m,pl,Modestowie,Modestów,Modestom,Modestów,Modestami,Modestach,Modestowie,Modestowie,Modestów,Modestom,Modestów,Modestami,Modestach,Modestowie
940,Mojmir,m,s,Mojmir,Mojmira,Mojmirowi,Mojmira,Mojmirem,Mojmirze,Mojmirze,Mojmir,Mojmira,Mojmirowi,Mojmira,Mojmirem,Mojmirze,Mojmirze
941,Mojmir,m,pl,Mojmirowie,Mojmirów,Mojmirom,Mojmirów,Mojmirami,Mojmirach,Mojmirowie,Mojmirowie,Mojmirów,Mojmirom,Mojmirów,Mojmirami,Mojmirach,Mojmirowie
942,Mojżesz,m,s,Mojżesz,Mojżesza,Mojżeszowi,Mojżesza,Mojżeszem,Mojżeszu,Mojżeszu,Mojżesz,Mojżesza,Mojżeszowi,Mojżesza,Mojżeszem,Mojżeszu,Mojżeszu
943,Mojżesz,m,pl,Mojżeszowie,Mojżeszów,Mojżeszom,Mojżeszów,Mojżeszami,Mojżeszach,Mojżeszowie,Mojżeszowie,Mojżeszów,Mojżeszom,Mojżeszów,Mojżeszami,Mojżeszach,Mojżeszowie
944,Napoleon,m,s,Napoleon,Napoleona,Napoleonowi,Napoleona,Napoleonem,Napoleonie,Napoleonie,Napoleon,Napoleona,Napoleonowi,Napoleona,Napoleonem,Napoleonie,Napoleonie
945,Napoleon,m,pl,Napoleonowie,Napoleonów,Napoleonom,Napoleonów,Napoleonami,Napoleonach,Napoleonowie,Napoleonowie,Napoleonów,Napoleonom,Napoleonów,Napoleonami,Napoleonach,Napoleonowie
946,Narcyz,m,s,Narcyz,Narcyza,Narcyzowi,Narcyza,Narcyzem,Narcyzie,Narcyzie,Narcyz,Narcyza,Narcyzowi,Narcyza,Narcyzem,Narcyzie,Narcyzie
947,Narcyz,m,pl,Narcyzowie,Narcyzów,Narcyzom,Narcyzów,Narcyzami,Narcyzach,Narcyzowie,Narcyzowie,Narcyzów,Narcyzom,Narcyzów,Narcyzami,Narcyzach,Narcyzowie
948,Natan,m,s,Natan,Natana,Natanowi,Natana,Natanem,Natanie,Natanie,Natan,Natana,Natanowi,Natana,Natanem,Natanie,Natanie
949,Natan,m,pl,Natanowie,Natanów,Natanom,Natanów,Natanami,Natanach,Natanowie,Natanowie,Natanów,Natanom,Natanów,Natanami,Natanach,Natanowie
950,Natanael,m,s,Natanael,Natanaela,Natanaelowi,Natanaela,Natanaelem,Natanaelu,Natanaelu,Natanael,Natanaela,Natanaelowi,Natanaela,Natanaelem,Natanaelu,Natanaelu
951,Natanael,m,pl,Natanaelowie,Natanaelów,Natanaelom,Natanaelów,Natanaelami,Natanaelach,Natanaelowie,Natanaelowie,Natanaelów,Natanaelom,Natanaelów,Natanaelami,Natanaelach,Natanaelowie
952,Nestor,m,s,Nestor,Nestora,Nestorowi,Nestora,Nestorem,Nestorze,Nestorze,Nestor,Nestora,Nestorowi,Nestora,Nestorem,Nestorze,Nestorze
953,Nestor,m,pl,Nestorzy,Nestorów,Nestorom,Nestorów,Nestorami,Nestorach,Nestorzy,Nestorzy,Nestorów,Nestorom,Nestorów,Nestorami,Nestorach,Nestorzy
954,Nikodem,m,s,Nikodem,Nikodema,Nikodemowi,Nikodema,Nikodemem,Nikodemie,Nikodemie,Nikodem,Nikodema,Nikodemowi,Nikodema,Nikodemem,Nikodemie,Nikodemie
955,Nikodem,m,pl,Nikodemowie,Nikodemów,Nikodemom,Nikodemów,Nikodemami,Nikodemach,Nikodemowie,Nikodemowie,Nikodemów,Nikodemom,Nikodemów,Nikodemami,Nikodemach,Nikodemowie
956,Norbert,m,s,Norbert,Norberta,Norbertowi,Norberta,Norbertem,Norbercie,Norbercie,Norbert,Norberta,Norbertowi,Norberta,Norbertem,Norbercie,Norbercie
957,Norbert,m,pl,Norbertowie,Norbertów,Norbertom,Norbertów,Norbertami,Norbertach,Norbertowie,Norbertowie,Norbertów,Norbertom,Norbertów,Norbertami,Norbertach,Norbertowie
958,Oktawian,m,s,Oktawian,Oktawiana,Oktawianowi,Oktawiana,Oktawianem,Oktawianie,Oktawianie,Oktawian,Oktawiana,Oktawianowi,Oktawiana,Oktawianem,Oktawianie,Oktawianie
959,Oktawian,m,pl,Oktawianowie,Oktawianów,Oktawianom,Oktawianów,Oktawianami,Oktawianach,Oktawianowie,Oktawianowie,Oktawianów,Oktawianom,Oktawianów,Oktawianami,Oktawianach,Oktawianowie
960,Olaf,m,s,Olaf,Olafa,Olafowi,Olafa,Olafem,Olafie,Olafie,Olaf,Olafa,Olafowi,Olafa,Olafem,Olafie,Olafie
961,Olaf,m,pl,Olafowie,Olafów,Olafom,Olafów,Olafami,Olafach,Olafowie,Olafowie,Olafów,Olafom,Olafów,Olafami,Olafach,Olafowie
962,Olgierd,m,s,Olgierd,Olgierda,Olgierdowi,Olgierda,Olgierdem,Olgierdzie,Olgierdzie,Olgierd,Olgierda,Olgierdowi,Olgierda,Olgierdem,Olgierdzie,Olgierdzie
963,Olgierd,m,pl,Olgierdowie,Olgierdów,Olgierdom,Olgierdów,Olgierdami,Olgierdach,Olgierdowie,Olgierdowie,Olgierdów,Olgierdom,Olgierdów,Olgierdami,Olgierdach,Olgierdowie
964,Oliwier,m,s,Oliwier,Oliwiera,Oliwierowi,Oliwiera,Oliwierem,Oliwierze,Oliwierze,Oliwier,Oliwiera,Oliwierowi,Oliwiera,Oliwierem,Oliwierze,Oliwierze
965,Oliwier,m,pl,Oliwierowie,Oliwierów,Oliwierom,Oliwierów,Oliwierami,Oliwierach,Oliwierowie,Oliwierowie,Oliwierów,Oliwierom,Oliwierów,Oliwierami,Oliwierach,Oliwierowie
966,Omar,m,s,Omar,Omara,Omarowi,Omara,Omarem,Omarze,Omarze,Omar,Omara,Omarowi,Omara,Omarem,Omarze,Omarze
967,Omar,m,pl,Omarowie,Omarów,Omarom,Omarów,Omarami,Omarach,Omarowie,Omarowie,Omarów,Omarom,Omarów,Omarami,Omarach,Omarowie
968,Oskar,m,s,Oskar,Oskara,Oskarowi,Oskara,Oskarem,Oskarze,Oskarze,Oskar,Oskara,Oskarowi,Oskara,Oskarem,Oskarze,Oskarze
969,Oskar,m,pl,Oskarowie,Oskarów,Oskarom,Oskarów,Oskarami,Oskarach,Oskarowie,Oskarowie,Oskarów,Oskarom,Oskarów,Oskarami,Oskarach,Oskarowie
970,Orest,m,s,Orest,Oresta,Orestowi,Oresta,Orestem,Oreście,Oreście,Orest,Oresta,Orestowi,Oresta,Orestem,Oreście,Oreście
971,Orest,m,pl,Orestowie,Orestów,Orestom,Orestów,Orestami,Orestach,Orestowie,Orestowie,Orestów,Orestom,Orestów,Orestami,Orestach,Orestowie
972,Otto,m,s,Otto,Ottona,Ottonowi,Ottona,Ottonem,Ottonie,Ottonie,Otto,Ottona,Ottonowi,Ottona,Ottonem,Ottonie,Ottonie
973,Otto,m,pl,Ottonowie,Ottonów,Ottonom,Ottonów,Ottonami,Ottonach,Ottonowie,Ottonowie,Ottonów,Ottonom,Ottonów,Ottonami,Ottonach,Ottonowie
974,Otton,m,s,Otton,Ottona,Ottonowi,Ottona,Ottonem,Ottonie,Ottonie,Otton,Ottona,Ottonowi,Ottona,Ottonem,Ottonie,Ottonie
975,Otton,m,pl,Ottonowie,Ottonów,Ottonom,Ottonów,Ottonami,Ottonach,Ottonowie,Ottonowie,Ottonów,Ottonom,Ottonów,Ottonami,Ottonach,Ottonowie
976,Owidiusz,m,s,Owidiusz,Owidiusza,Owidiuszowi,Owidiusza,Owidiuszem,Owidiuszu,Owidiuszu,Owidiusz,Owidiusza,Owidiuszowi,Owidiusza,Owidiuszem,Owidiuszu,Owidiuszu
977,Owidiusz,m,pl,Owidiuszowie,Owidiuszów,Owidiuszom,Owidiuszów,Owidiuszami,Owidiuszach,Owidiuszowie,Owidiuszowie,Owidiuszów,Owidiuszom,Owidiuszów,Owidiuszami,Owidiuszach,Owidiuszowie
978,Ozeasz,m,s,Ozeasz,Ozeasza,Ozeaszowi,Ozeasza,Ozeaszem,Ozeaszu,Ozeaszu,Ozeasz,Ozeasza,Ozeaszowi,Ozeasza,Ozeaszem,Ozeaszu,Ozeaszu
979,Ozeasz,m,pl,Ozeaszowie,Ozeaszów,Ozeaszom,Ozeaszów,Ozeaszami,Ozeaszach,Ozeaszowie,Ozeaszowie,Ozeaszów,Ozeaszom,Ozeaszów,Ozeaszami,Ozeaszach,Ozeaszowie
980,Pachomiusz,m,s,Pachomiusz,Pachomiusza,Pachomiuszowi,Pachomiusza,Pachomiuszem,Pachomiuszu,Pachomiuszu,Pachomiusz,Pachomiusza,Pachomiuszowi,Pachomiusza,Pachomiuszem,Pachomiuszu,Pachomiuszu
981,Pachomiusz,m,pl,Pachomiuszowie,Pachomiuszów,Pachomiuszom,Pachomiuszów,Pachomiuszami,Pachomiuszach,Pachomiuszowie,Pachomiuszowie,Pachomiuszów,Pachomiuszom,Pachomiuszów,Pachomiuszami,Pachomiuszach,Pachomiuszowie
982,Pafnucy,m,s,Pafnucy,Pafnucego,Pafnucemu,Pafnucego,Pafnucym,Pafnucym,Pafnucy,Pafnucy,Pafnucego,Pafnucemu,Pafnucego,Pafnucym,Pafnucym,Pafnucy
983,Pafnucy,m,pl,Pafnucowie,Pafnucych,Pafnucym,Pafnucych,Pafnucymi,Pafnucych,Pafnucowie,Pafnucowie,Pafnucych,Pafnucym,Pafnucych,Pafnucymi,Pafnucych,Pafnucowie
984,Pakosław,m,s,Pakosław,Pakosława,Pakosławowi,Pakosława,Pakosławem,Pakosławie,Pakosławie,Pakosław,Pakosława,Pakosławowi,Pakosława,Pakosławem,Pakosławie,Pakosławie
985,Pakosław,m,pl,Pakosławowie,Pakosławów,Pakosławom,Pakosławów,Pakosławami,Pakosławach,Pakosławowie,Pakosławowie,Pakosławów,Pakosławom,Pakosławów,Pakosławami,Pakosławach,Pakosławowie
986,Pankracy,m,s,Pankracy,Pankracego,Pankracemu,Pankracego,Pankracym,Pankracym,Pankracy,Pankracy,Pankracego,Pankracemu,Pankracego,Pankracym,Pankracym,Pankracy
987,Pankracy,m,pl,Pankracowie,Pankracych,Pankracym,Pankracych,Pankracymi,Pankracych,Pankracowie,Pankracowie,Pankracych,Pankracym,Pankracych,Pankracymi,Pankracych,Pankracowie
988,Patryk,m,s,Patryk,Patryka,Patrykowi,Patryka,Patrykiem,Patryku,Patryku,Patryk,Patryka,Patrykowi,Patryka,Patrykiem,Patryku,Patryku
989,Patryk,m,pl,Patrykowie,Patryków,Patrykom,Patryków,Patrykami,Patrykach,Patrykowie,Patrykowie,Patryków,Patrykom,Patryków,Patrykami,Patrykach,Patrykowie
990,Paweł,m,s,Paweł,Pawła,Pawłowi,Pawła,Pawłem,Pawle,Pawle,Paweł,Pawła,Pawłowi,Pawła,Pawłem,Pawle,Pawle
991,Paweł,m,pl,Pawłowie,Pawłów,Pawłom,Pawłów,Pawłami,Pawłach,Pawłowie,Pawłowie,Pawłów,Pawłom,Pawłów,Pawłami,Pawłach,Pawłowie
992,Pelagiusz,m,s,Pelagiusz,Pelagiusza,Pelagiuszowi,Pelagiusza,Pelagiuszem,Pelagiuszu,Pelagiuszu,Pelagiusz,Pelagiusza,Pelagiuszowi,Pelagiusza,Pelagiuszem,Pelagiuszu,Pelagiuszu
993,Pelagiusz,m,pl,Pelagiusze,Pelagiuszów,Pelagiuszom,Pelagiuszów,Pelagiuszami,Pelagiuszach,Pelagiusze,Pelagiusze,Pelagiuszów,Pelagiuszom,Pelagiuszów,Pelagiuszami,Pelagiuszach,Pelagiusze
994,Petroniusz,m,s,Petroniusz,Petroniusza,Petroniuszowi,Petroniusza,Petroniuszem,Petroniuszu,Petroniuszu,Petroniusz,Petroniusza,Petroniuszowi,Petroniusza,Petroniuszem,Petroniuszu,Petroniuszu
995,Petroniusz,m,pl,Petroniuszowie,Petroniuszy,Petroniuszom,Petroniuszy,Petroniuszami,Petroniuszach,Petroniuszowie,Petroniuszowie,Petroniuszy,Petroniuszom,Petroniuszy,Petroniuszami,Petroniuszach,Petroniuszowie
996,Piotr,m,s,Piotr,Piotra,Piotrowi,Piotra,Piotrem,Piotrze,Piotrze,Piotr,Piotra,Piotrowi,Piotra,Piotrem,Piotrze,Piotrze
997,Piotr,m,pl,Piotrowie,Piotrów,Piotrom,Piotrów,Piotrami,Piotrach,Piotrowie,Piotrowie,Piotrów,Piotrom,Piotrów,Piotrami,Piotrach,Piotrowie
998,Polikarp,m,s,Polikarp,Polikarpa,Polikarpowi,Polikarpa,Polikarpem,Polikarpie,Polikarpie,Polikarp,Polikarpa,Polikarpowi,Polikarpa,Polikarpem,Polikarpie,Polikarpie
999,Polikarp,m,pl,Polikarpowie,Polikarpów,Polikarpom,Polikarpów,Polikarpami,Polikarpach,Polikarpowie,Polikarpowie,Polikarpów,Polikarpom,Polikarpów,Polikarpami,Polikarpach,Polikarpowie
1000,Prokop,m,s,Prokop,Prokopa,Prokopowi,Prokopa,Prokopem,Prokopie,Prokopie,Prokop,Prokopa,Prokopowi,Prokopa,Prokopem,Prokopie,Prokopie
1001,Prokop,m,pl,Prokopowie,Prokopów,Prokopom,Prokopów,Prokopami,Prokopach,Prokopowie,Prokopowie,Prokopów,Prokopom,Prokopów,Prokopami,Prokopach,Prokopowie
1002,Prot,m,s,Prot,Prota,Protowi,Prota,Protem,Procie,Procie,Prot,Prota,Protowi,Prota,Protem,Procie,Procie
1003,Prot,m,pl,Protowie,Protów,Protom,Protów,Protami,Protach,Protowie,Protowie,Protów,Protom,Protów,Protami,Protach,Protowie
1004,Przemysł,m,s,Przemysł,Przemysła,Przemysłowi,Przemysła,Przemysłem,Przemyśle,Przemyśle,Przemysł,Przemysła,Przemysłowi,Przemysła,Przemysłem,Przemyśle,Przemyśle
1005,Przemysł,m,pl,Przemysłowie,Przemysłów,Przemysłom,Przemysłów,Przemysłami,Przemysłach,Przemysłowie,Przemysłowie,Przemysłów,Przemysłom,Przemysłów,Przemysłami,Przemysłach,Przemysłowie
1006,Przemysław,m,s,Przemysław,Przemysława,Przemysławowi,Przemysława,Przemysławem,Przemysławie,Przemysławie,Przemysław,Przemysława,Przemysławowi,Przemysława,Przemysławem,Przemysławie,Przemysławie
1007,Przemysław,m,pl,Przemysławowie,Przemysławów,Przemysławom,Przemysławów,Przemysławami,Przemysławach,Przemysławowie,Przemysławowie,Przemysławów,Przemysławom,Przemysławów,Przemysławami,Przemysławach,Przemysławowie
1008,Radomił,m,s,Radomił,Radomiła,Radomiłowi,Radomiła,Radomiłem,Radomile,Radomile,Radomił,Radomiła,Radomiłowi,Radomiła,Radomiłem,Radomile,Radomile
1009,Radomił,m,pl,Radomiłowie,Radomiłów,Radomiłom,Radomiłów,Radomiłami,Radomiłach,Radomiłowie,Radomiłowie,Radomiłów,Radomiłom,Radomiłów,Radomiłami,Radomiłach,Radomiłowie
1010,Radosław,m,s,Radosław,Radosława,Radosławowi,Radosława,Radosławem,Radosławie,Radosławie,Radosław,Radosława,Radosławowi,Radosława,Radosławem,Radosławie,Radosławie
1011,Radosław,m,pl,Radosławowie,Radosławów,Radosławom,Radosławów,Radosławami,Radosławach,Radosławowie,Radosławowie,Radosławów,Radosławom,Radosławów,Radosławami,Radosławach,Radosławowie
1012,Radzimir,m,s,Radzimir,Radzimira,Radzimirowi,Radzimira,Radzimirem,Radzimirze,Radzimirze,Radzimir,Radzimira,Radzimirowi,Radzimira,Radzimirem,Radzimirze,Radzimirze
1013,Radzimir,m,pl,Radzimirowie,Radzimirów,Radzimirom,Radzimirów,Radzimirami,Radzimirach,Radzimirowie,Radzimirowie,Radzimirów,Radzimirom,Radzimirów,Radzimirami,Radzimirach,Radzimirowie
1014,Rafał,m,s,Rafał,Rafała,Rafałowi,Rafała,Rafałem,Rafale,Rafale,Rafał,Rafała,Rafałowi,Rafała,Rafałem,Rafale,Rafale
1015,Rafał,m,pl,Rafałowie,Rafałów,Rafałom,Rafałów,Rafałami,Rafałach,Rafałowie,Rafałowie,Rafałów,Rafałom,Rafałów,Rafałami,Rafałach,Rafałowie
1016,Rajmund,m,s,Rajmund,Rajmunda,Rajmundowi,Rajmunda,Rajmundem,Rajmundzie,Rajmundzie,Rajmund,Rajmunda,Rajmundowi,Rajmunda,Rajmundem,Rajmundzie,Rajmundzie
1017,Rajmund,m,pl,Rajmundowie,Rajmundów,Rajmundom,Rajmundów,Rajmundami,Rajmundach,Rajmundowie,Rajmundowie,Rajmundów,Rajmundom,Rajmundów,Rajmundami,Rajmundach,Rajmundowie
1018,Randoald,m,s,Randoald,Randoalda,Randoaldowi,Randoalda,Randoaldem,Randoaldzie,Randoaldzie,Randoald,Randoalda,Randoaldowi,Randoalda,Randoaldem,Randoaldzie,Randoaldzie
1019,Randoald,m,pl,Randoaldowie,Randoaldów,Randoaldom,Randoaldów,Randoaldami,Randoaldach,Randoaldowie,Randoaldowie,Randoaldów,Randoaldom,Randoaldów,Randoaldami,Randoaldach,Randoaldowie
1020,Remigiusz,m,s,Remigiusz,Remigiusza,Remigiuszowi,Remigiusza,Remigiuszem,Remigiuszu,Remigiuszu,Remigiusz,Remigiusza,Remigiuszowi,Remigiusza,Remigiuszem,Remigiuszu,Remigiuszu
1021,Remigiusz,m,pl,Remigiuszowie,Remigiuszów,Remigiuszom,Remigiuszów,Remigiuszami,Remigiuszach,Remigiuszowie,Remigiuszowie,Remigiuszów,Remigiuszom,Remigiuszów,Remigiuszami,Remigiuszach,Remigiuszowie
1022,Richariusz,m,s,Richariusz,Richariusza,Richariuszowi,Richariusza,Richariuszem,Richariuszu,Richariuszu,Richariusz,Richariusza,Richariuszowi,Richariusza,Richariuszem,Richariuszu,Richariuszu
1023,Richariusz,m,pl,Richariuszowie,Richariuszów,Richariuszom,Richariuszów,Richariuszami,Richariuszach,Richariuszowie,Richariuszowie,Richariuszów,Richariuszom,Richariuszów,Richariuszami,Richariuszach,Richariuszowie
1024,Robert,m,s,Robert,Roberta,Robertowi,Roberta,Robertem,Robercie,Robercie,Robert,Roberta,Robertowi,Roberta,Robertem,Robercie,Robercie
1025,Robert,m,pl,Robertowie,Robertów,Robertom,Robertów,Robertami,Robertach,Robertowie,Robertowie,Robertów,Robertom,Robertów,Robertami,Robertach,Robertowie
1026,Roch,m,s,Roch,Rocha,Rochowi,Rocha,Rochem,Rochu,Rochu,Roch,Rocha,Rochowi,Rocha,Rochem,Rochu,Rochu
1027,Roch,m,pl,Rochowie,Rochów,Rochom,Rochów,Rochami,Rochach,Rochowie,Rochowie,Rochów,Rochom,Rochów,Rochami,Rochach,Rochowie
1028,Roland,m,s,Roland,Rolanda,Rolandowi,Rolanda,Rolandem,Rolandzie,Rolandzie,Roland,Rolanda,Rolandowi,Rolanda,Rolandem,Rolandzie,Rolandzie
