,name,sex,category,mianownik,dopełniacz,celownik,biernik,narzędnik,miejscownik,wołacz,nominativus,genetivus,dativus,accusativus,instrumentalis,locativus,vocativus
1501,Robert,m,s,Robert,Roberta,Robertowi,Roberta,Robertem,Robercie,Robercie,Robert,Roberta,Robertowi,Roberta,Robertem,Robercie,Robercie
1502,Robert,m,pl,Robertowie,Robertów,Robertom,Robertów,Robertami,Robertach,Robertowie,Robertowie,Robertów,Robertom,Robertów,Robertami,Robertach,Robertowie
1503,Roch,m,s,Roch,Rocha,Rochowi,Rocha,Rochem,Rochu,Rochu,Roch,Rocha,Rochowi,Rocha,Rochem,Rochu,Rochu
1504,Roch,m,pl,Rochowie,Rochów,Rochom,Rochów,Rochami,Rochach,Rochowie,Rochowie,Rochów,Rochom,Rochów,Rochami,Rochach,Rochowie
1505,Roderyk,m,s,Roderyk,Roderyka,Roderykowi,Roderyka,Roderykiem,Roderyku,Roderyku,Roderyk,Roderyka,Roderykowi,Roderyka,Roderykiem,Roderyku,Roderyku
1506,Roland,m,s,Roland,Rolanda,Rolandowi,Rolanda,Rolandem,Rolandzie,Rolandzie,Roland,Rolanda,Rolandowi,Rolanda,Rolandem,Rolandzie,Rolandzie
1507,Roland,m,pl,Rolandowie,Rolandów,Rolandom,Rolandów,Rolandami,Rolandach,Rolandowie,Rolandowie,Rolandów,Rolandom,Rolandów,Rolandami,Rolandach,Rolandowie
1508,Roman,m,s,Roman,Romana,Romanowi,Romana,Romanem,Romanie,Romanie,Roman,Romana,Romanowi,Romana,Romanem,Romanie,Romanie
1509,Roman,m,pl,Romanowie,Romanów,Romanom,Romanów,Romanami,Romanach,Romanowie,Romanowie,Romanów,Romanom,Romanów,Romanami,Romanach,Romanowie
1510,Romuald,m,s,Romuald,Romualda,Romualdowi,Romualda,Romualdem,Romualdzie,Romualdzie,Romuald,Romualda,Romualdowi,Romualda,Romualdem,Romualdzie,Romualdzie
1511,Romuald,m,pl,Romualdowie,Romualdów,Romualdom,Romualdów,Romualdami,Romualdach,Romualdowie,Romualdowie,Romualdów,Romualdom,Romualdów,Romualdami,Romualdach,Romualdowie
1512,Ronald,m,s,Ronald,Ronalda,Ronaldowi,Ronalda,Ronaldem,Ronaldzie,Ronaldzie,Ronald,Ronalda,Ronaldowi,Ronalda,Ronaldem,Ronaldzie,Ronaldzie
1513,Ronald,m,pl,Ronaldowie,Ronaldów,Ronaldom,Ronaldów,Ronaldami,Ronaldach,Ronaldowie,Ronaldowie,Ronaldów,Ronaldom,Ronaldów,Ronaldami,Ronaldach,Ronaldowie
1514,Rudolf,m,s,Rudolf,Rudolfa,Rudolfowi,Rudolfa,Rudolfem,Rudolfie,Rudolfie,Rudolf,Rudolfa,Rudolfowi,Rudolfa,Rudolfem,Rudolfie,Rudolfie
1515,Rudolf,m,pl,Rudolfowie,Rudolfów,Rudolfom,Rudolfów,Rudolfami,Rudolfach,Rudolfowie,Rudolfowie,Rudolfów,Rudolfom,Rudolfów,Rudolfami,Rudolfach,Rudolfowie
1516,Rufus,m,s,Rufus,Rufusa,Rufusowi,Rufusa,Rufusem,Rufusie,Rufusie,Rufus,Rufusa,Rufusowi,Rufusa,Rufusem,Rufusie,Rufusie
1517,Rufus,m,pl,Rufusowie,Rufusów,Rufusom,Rufusów,Rufusami,Rufusach,Rufusowie,Rufusowie,Rufusów,Rufusom,Rufusów,Rufusami,Rufusach,Rufusowie
1518,Ryszard,m,s,Ryszard,Ryszarda,Ryszardowi,Ryszarda,Ryszardem,Ryszardzie,Ryszardzie,Ryszard,Ryszarda,Ryszardowi,Ryszarda,Ryszardem,Ryszardzie,Ryszardzie
1519,Ryszard,m,pl,Ryszardowie,Ryszardów,Ryszardom,Ryszardów,Ryszardami,Ryszardach,Ryszardowie,Ryszardowie,Ryszardów,Ryszardom,Ryszardów,Ryszardami,Ryszardach,Ryszardowie
1520,Salomon,m,s,Salomon,Salomona,Salomonowi,Salomona,Salomonem,Salomonie,Salomonie,Salomon,Salomona,Salomonowi,Salomona,Salomonem,Salomonie,Salomonie
1521,Salomon,m,pl,Salomonowie,Salomonów,Salomonom,Salomonów,Salomonami,Salomonach,Salomonowie,Salomonowie,Salomonów,Salomonom,Salomonów,Salomonami,Salomonach,Salomonowie
1522,Sambor,m,s,Sambor,Sambora,Samborowi,Sambora,Samborem,Samborze,Samborze,Sambor,Sambora,Samborowi,Sambora,Samborem,Samborze,Samborze
1523,Sambor,m,pl,Samborzy,Samborów,Samborom,Samborów,Samborami,Samborach,Samborzy,Samborzy,Samborów,Samborom,Samborów,Samborami,Samborach,Samborzy
1524,Samir,m,s,Samir,Samira,Samirowi,Samira,Samirem,Samirze,Samirze,Samir,Samira,Samirowi,Samira,Samirem,Samirze,Samirze
1525,Samson,m,s,Samson,Samsona,Samsonowi,Samsona,Samsonem,Samsonie,Samsonie,Samson,Samsona,Samsonowi,Samsona,Samsonem,Samsonie,Samsonie
1526,Samson,m,pl,Samsonowie,Samsonów,Samsonom,Samsonów,Samsonami,Samsonach,Samsonowie,Samsonowie,Samsonów,Samsonom,Samsonów,Samsonami,Samsonach,Samsonowie
1527,Samuel,m,s,Samuel,Samuela,Samuelowi,Samuela,Samuelem,Samuelu,Samuelu,Samuel,Samuela,Samuelowi,Samuela,Samuelem,Samuelu,Samuelu
1528,Samuel,m,pl,Samuelowie,Samuelów,Samuelom,Samuelów,Samuelami,Samuelach,Samuelowie,Samuelowie,Samuelów,Samuelom,Samuelów,Samuelami,Samuelach,Samuelowie
1529,Sebastian,m,s,Sebastian,Sebastiana,Sebastianowi,Sebastiana,Sebastianem,Sebastianie,Sebastianie,Sebastian,Sebastiana,Sebastianowi,Sebastiana,Sebastianem,Sebastianie,Sebastianie
1530,Serafin,m,s,Serafin,Serafina,Serafinowi,Serafina,Serafinem,Serafinie,Serafinie,Serafin,Serafina,Serafinowi,Serafina,Serafinem,Serafinie,Serafinie
1531,Serafin,m,pl,Serafinowie,Serafinów,Serafinom,Serafinów,Serafinami,Serafinach,Serafinowie,Serafinowie,Serafinów,Serafinom,Serafinów,Serafinami,Serafinach,Serafinowie
1532,Sergiusz,m,s,Sergiusz,Sergiusza,Sergiuszowi,Sergiusza,Sergiuszem,Sergiuszu,Sergiuszu,Sergiusz,Sergiusza,Sergiuszowi,Sergiusza,Sergiuszem,Sergiuszu,Sergiuszu
1533,Sergiusz,m,pl,Sergiuszowie,Sergiuszów,Sergiuszom,Sergiuszów,Sergiuszami,Sergiuszach,Sergiuszowie,Sergiuszowie,Sergiuszów,Sergiuszom,Sergiuszów,Sergiuszami,Sergiuszach,Sergiuszowie
1534,Serwacy,m,s,Serwacy,Serwacego,Serwacemu,Serwacego,Serwacy,Serwacym,Serwacy,Serwacy,Serwacego,Serwacemu,Serwacego,Serwacy,Serwacym,Serwacy
1535,Seweryn,m,s,Seweryn,Seweryna,Sewerynowi,Seweryna,Sewerynem,Sewerynie,Sewerynie,Seweryn,Seweryna,Sewerynowi,Seweryna,Sewerynem,Sewerynie,Sewerynie
1536,Seweryn,m,pl,Sewerynowie,Sewerynów,Sewerynom,Sewerynów,Sewerynami,Sewerynach,Sewerynowie,Sewerynowie,Sewerynów,Sewerynom,Sewerynów,Sewerynami,Sewerynach,Sewerynowie
1537,Siemowit,m,s,Siemowit,Siemowita,Siemowitowi,Siemowita,Siemowit,Siemowicie,Siemowicie,Siemowit,Siemowita,Siemowitowi,Siemowita,Siemowit,Siemowicie,Siemowicie
1538,Skałosz,m,s,Skałosz,Skałosza,Skałoszowi,Skałosza,Skałoszem,Skałoszu,Skałoszu,Skałosz,Skałosza,Skałoszowi,Skałosza,Skałoszem,Skałoszu,Skałoszu
1539,Skałosz,m,pl,Skałosze,Skałoszy,Skałoszom,Skałoszy,Skałoszami,Skałoszach,Skałosze,Skałosze,Skałoszy,Skałoszom,Skałoszy,Skałoszami,Skałoszach,Skałosze
1540,Sobiesław,m,s,Sobiesław,Sobiesława,Sobiesławowi,Sobiesława,Sobiesław,Sobiesławie,Sobiesławie,Sobiesław,Sobiesława,Sobiesławowi,Sobiesława,Sobiesław,Sobiesławie,Sobiesławie
1541,Sofroniusz,m,s,Sofroniusz,Sofroniusza,Sofroniuszowi,Sofroniusza,Sofroniuszem,Sofroniuszu,Sofroniuszu,Sofroniusz,Sofroniusza,Sofroniuszowi,Sofroniusza,Sofroniuszem,Sofroniuszu,Sofroniuszu
1542,Sofroniusz,m,pl,Sofroniuszowie,Sofroniuszów,Sofroniuszom,Sofroniuszów,Sofroniuszami,Sofroniuszach,Sofroniuszowie,Sofroniuszowie,Sofroniuszów,Sofroniuszom,Sofroniuszów,Sofroniuszami,Sofroniuszach,Sofroniuszowie
1543,Stanisław,m,s,Stanisław,Stanisława,Stanisławowi,Stanisława,Stanisław,Stanisławie,Stanisławie,Stanisław,Stanisława,Stanisławowi,Stanisława,Stanisław,Stanisławie,Stanisławie
1544,Starwit,m,s,Starwit,Starwita,Starwitowi,Starwita,Starwitem,Starwicie,Starwicie,Starwit,Starwita,Starwitowi,Starwita,Starwitem,Starwicie,Starwicie
1545,Starwit,m,pl,Starwitowie,Starwitów,Starwitom,Starwitów,Starwitami,Starwitach,Starwitowie,Starwitowie,Starwitów,Starwitom,Starwitów,Starwitami,Starwitach,Starwitowie
1546,Stefan,m,s,Stefan,Stefana,Stefanowi,Stefana,Stefanem,Stefanie,Stefanie,Stefan,Stefana,Stefanowi,Stefana,Stefanem,Stefanie,Stefanie
1547,Stefan,m,pl,Stefanowie,Stefanów,Stefanom,Stefanów,Stefanami,Stefanach,Stefanowie,Stefanowie,Stefanów,Stefanom,Stefanów,Stefanami,Stefanach,Stefanowie
1548,Stoigniew,m,s,Stoigniew,Stoigniewa,Stoigniewowi,Stoigniewa,Stoigniew,Stoigniewie,Stoigniewie,Stoigniew,Stoigniewa,Stoigniewowi,Stoigniewa,Stoigniew,Stoigniewie,Stoigniewie
1549,Stoisław,m,s,Stoisław,Stoisława,Stoisławowi,Stoisława,Stoisław,Stoisławie,Stoisławie,Stoisław,Stoisława,Stoisławowi,Stoisława,Stoisław,Stoisławie,Stoisławie
1550,Stojan,m,s,Stojan,Stojana,Stojanowi,Stojana,Stojanem,Stojanie,Stojanie,Stojan,Stojana,Stojanowi,Stojana,Stojanem,Stojanie,Stojanie
1551,Strzeżymir,m,s,Strzeżymir,Strzeżymira,Strzeżymirowi,Strzeżymira,Strzeżymirem,Strzeżymirze,Strzeżymirze,Strzeżymir,Strzeżymira,Strzeżymirowi,Strzeżymira,Strzeżymirem,Strzeżymirze,Strzeżymirze
1552,Sulibor,m,s,Sulibor,Sulibora,Suliborowi,Sulibora,Suliborem,Suliborze,Suliborze,Sulibor,Sulibora,Suliborowi,Sulibora,Suliborem,Suliborze,Suliborze
1553,Sulisław,m,s,Sulisław,Sulisława,Sulisławowi,Sulisława,Sulisław,Sulisławie,Sulisławie,Sulisław,Sulisława,Sulisławowi,Sulisława,Sulisław,Sulisławie,Sulisławie
1554,Sydoniusz,m,s,Sydoniusz,Sydoniusza,Sydoniuszowi,Sydoniusza,Sydoniuszem,Sydoniuszu,Sydoniuszu,Sydoniusz,Sydoniusza,Sydoniuszowi,Sydoniusza,Sydoniuszem,Sydoniuszu,Sydoniuszu
1555,Sydoniusz,m,pl,Sydoniuszowie,Sydoniuszów,Sydoniuszom,Sydoniuszów,Sydoniuszami,Sydoniuszach,Sydoniuszowie,Sydoniuszowie,Sydoniuszów,Sydoniuszom,Sydoniuszów,Sydoniuszami,Sydoniuszach,Sydoniuszowie
1556,Sykstus,m,s,Sykstus,Sykstusa,Sykstusowi,Sykstusa,Sykstusem,Sykstusie,Sykstusie,Sykstus,Sykstusa,Sykstusowi,Sykstusa,Sykstusem,Sykstusie,Sykstusie
1557,Sykstus,m,pl,Sykstusowie,Sykstusów,Sykstusom,Sykstusów,Sykstusami,Sykstusach,Sykstusowie,Sykstusowie,Sykstusów,Sykstusom,Sykstusów,Sykstusami,Sykstusach,Sykstusowie
1558,Sylwan,m,s,Sylwan,Sylwana,Sylwanowi,Sylwana,Sylwanem,Sylwanie,Sylwanie,Sylwan,Sylwana,Sylwanowi,Sylwana,Sylwanem,Sylwanie,Sylwanie
1559,Sylwan,m,pl,Sylwanowie,Sylwanów,Sylwanom,Sylwanów,Sylwanami,Sylwanach,Sylwanowie,Sylwanowie,Sylwanów,Sylwanom,Sylwanów,Sylwanami,Sylwanach,Sylwanowie
1560,Sylwester,m,s,Sylwester,Sylwestra,Sylwestrowi,Sylwestra,Sylwestrem,Sylwestrze,Sylwestrze,Sylwester,Sylwestra,Sylwestrowi,Sylwestra,Sylwestrem,Sylwestrze,Sylwestrze
1561,Sylwester,m,pl,Sylwestrowie,Sylwestrów,Sylwestrom,Sylwestrów,Sylwestrami,Sylwestrach,Sylwestrowie,Sylwestrowie,Sylwestrów,Sylwestrom,Sylwestrów,Sylwestrami,Sylwestrach,Sylwestrowie
1562,Sylwiusz,m,s,Sylwiusz,Sylwiusza,Sylwiuszowi,Sylwiusza,Sylwiuszem,Sylwiuszu,Sylwiuszu,Sylwiusz,Sylwiusza,Sylwiuszowi,Sylwiusza,Sylwiuszem,Sylwiuszu,Sylwiuszu
1563,Symeon,m,s,Symeon,Symeona,Symeonowi,Symeona,Symeonem,Symeonie,Symeonie,Symeon,Symeona,Symeonowi,Symeona,Symeonem,Symeonie,Symeonie
1564,Symplicjusz,m,s,Symplicjusz,Symplicjusza,Symplicjuszowi,Symplicjusza,Symplicjuszem,Symplicjuszu,Symplicjuszu,Symplicjusz,Symplicjusza,Symplicjuszowi,Symplicjusza,Symplicjuszem,Symplicjuszu,Symplicjuszu
1565,Symplicjusz,m,pl,Symplicjuszowie,Symplicjuszów,Symplicjuszom,Symplicjuszów,Symplicjuszami,Symplicjuszach,Symplicjuszowie,Symplicjuszowie,Symplicjuszów,Symplicjuszom,Symplicjuszów,Symplicjuszami,Symplicjuszach,Symplicjuszowie
1566,Syriusz,m,s,Syriusz,Syriusza,Syriuszowi,Syriusza,Syriuszem,Syriuszu,Syriuszu,Syriusz,Syriusza,Syriuszowi,Syriusza,Syriuszem,Syriuszu,Syriuszu
1567,Syriusz,m,pl,Syriuszowie,Syriuszów,Syriuszom,Syriuszów,Syriuszami,Syriuszach,Syriuszowie,Syriuszowie,Syriuszów,Syriuszom,Syriuszów,Syriuszami,Syriuszach,Syriuszowie
1568,Szczepan,m,s,Szczepan,Szczepana,Szczepanowi,Szczepana,Szczepanem,Szczepanie,Szczepanie,Szczepan,Szczepana,Szczepanowi,Szczepana,Szczepanem,Szczepanie,Szczepanie
1569,Szczepan,m,pl,Szczepanowie,Szczepanów,Szczepanom,Szczepanów,Szczepanami,Szczepanach,Szczepanowie,Szczepanowie,Szczepanów,Szczepanom,Szczepanów,Szczepanami,Szczepanach,Szczepanowie
1570,Szymon,m,s,Szymon,Szymona,Szymonowi,Szymona,Szymonem,Szymonie,Szymonie,Szymon,Szymona,Szymonowi,Szymona,Szymonem,Szymonie,Szymonie
1571,Szymon,m,pl,Szymonowie,Szymonów,Szymonom,Szymonów,Szymonami,Szymonach,Szymonowie,Szymonowie,Szymonów,Szymonom,Szymonów,Szymonami,Szymonach,Szymonowie
1572,Sędomir,m,s,Sędomir,Sędomira,Sędomirowi,Sędomira,Sędomirem,Sędomirze,Sędomirze,Sędomir,Sędomira,Sędomirowi,Sędomira,Sędomirem,Sędomirze,Sędomirze
1573,Sędzisław,m,s,Sędzisław,Sędzisława,Sędzisławowi,Sędzisława,Sędzisław,Sędzisławie,Sędzisławie,Sędzisław,Sędzisława,Sędzisławowi,Sędzisława,Sędzisław,Sędzisławie,Sędzisławie
1574,Sław,m,s,Sław,Sława,Sławowi,Sława,Sław,Sławie,Sławie,Sław,Sława,Sławowi,Sława,Sław,Sławie,Sławie
1575,Sławek,m,s,Sławek,Sławeka,Sławekowi,Sławeka,Sławekem,Sławek,Sławeku,Sławek,Sławeka,Sławekowi,Sławeka,Sławekem,Sławek,Sławeku
1576,Sławomir,m,s,Sławomir,Sławomira,Sławomirowi,Sławomira,Sławomirem,Sławomirze,Sławomirze,Sławomir,Sławomira,Sławomirowi,Sławomira,Sławomirem,Sławomirze,Sławomirze
1577,Sławomir,m,pl,Sławomirowie,Sławomirów,Sławomirom,Sławomirów,Sławomirami,Sławomirach,Sławomirowie,Sławomirowie,Sławomirów,Sławomirom,Sławomirów,Sławomirami,Sławomirach,Sławomirowie
1578,Tadeusz,m,s,Tadeusz,Tadeusza,Tadeuszowi,Tadeusza,Tadeuszem,Tadeuszu,Tadeuszu,Tadeusz,Tadeusza,Tadeuszowi,Tadeusza,Tadeuszem,Tadeuszu,Tadeuszu
1579,Tadeusz,m,pl,Tadeuszowie,Tadeuszów,Tadeuszom,Tadeuszów,Tadeuszami,Tadeuszach,Tadeuszowie,Tadeuszowie,Tadeuszów,Tadeuszom,Tadeuszów,Tadeuszami,Tadeuszach,Tadeuszowie
1580,Tarik,m,s,Tarik,Tarika,Tarikowi,Tarika,Tarikem,Tarik,Tariku,Tarik,Tarika,Tarikowi,Tarika,Tarikem,Tarik,Tariku
1581,Telesfor,m,s,Telesfor,Telesfora,Telesforowi,Telesfora,Telesforem,Telesforze,Telesforze,Telesfor,Telesfora,Telesforowi,Telesfora,Telesforem,Telesforze,Telesforze
1582,Telesfor,m,pl,Telesforowie,Telesforów,Telesforom,Telesforów,Telesforami,Telesforach,Telesforowie,Telesforowie,Telesforów,Telesforom,Telesforów,Telesforami,Telesforach,Telesforowie
1583,Teobald,m,s,Teobald,Teobalda,Teobaldowi,Teobalda,Teobaldem,Teobaldzie,Teobaldzie,Teobald,Teobalda,Teobaldowi,Teobalda,Teobaldem,Teobaldzie,Teobaldzie
1584,Teodor,m,s,Teodor,Teodora,Teodorowi,Teodora,Teodorem,Teodorze,Teodorze,Teodor,Teodora,Teodorowi,Teodora,Teodorem,Teodorze,Teodorze
1585,Teodor,m,pl,Teodorowie,Teodorów,Teodorom,Teodorów,Teodorami,Teodorach,Teodorowie,Teodorowie,Teodorów,Teodorom,Teodorów,Teodorami,Teodorach,Teodorowie
1586,Teodozjusz,m,s,Teodozjusz,Teodozjusza,Teodozjuszowi,Teodozjusza,Teodozjuszem,Teodozjuszu,Teodozjuszu,Teodozjusz,Teodozjusza,Teodozjuszowi,Teodozjusza,Teodozjuszem,Teodozjuszu,Teodozjuszu
1587,Teofil,m,s,Teofil,Teofila,Teofilowi,Teofila,Teofilem,Teofilu,Teofilu,Teofil,Teofila,Teofilowi,Teofila,Teofilem,Teofilu,Teofilu
1588,Teofil,m,pl,Teofilowie,Teofilów,Teofilom,Teofilów,Teofilami,Teofilach,Teofilowie,Teofilowie,Teofilów,Teofilom,Teofilów,Teofilami,Teofilach,Teofilowie
1589,Tobiasz,m,s,Tobiasz,Tobiasza,Tobiaszowi,Tobiasza,Tobiaszem,Tobiaszu,Tobiaszu,Tobiasz,Tobiasza,Tobiaszowi,Tobiasza,Tobiaszem,Tobiaszu,Tobiaszu
1590,Tobiasz,m,pl,Tobiaszowie,Tobiaszów,Tobiaszom,Tobiaszów,Tobiaszami,Tobiaszach,Tobiaszowie,Tobiaszowie,Tobiaszów,Tobiaszom,Tobiaszów,Tobiaszami,Tobiaszach,Tobiaszowie
1591,Tomasz,m,s,Tomasz,Tomasza,Tomaszowi,Tomasza,Tomaszem,Tomaszu,Tomaszu,Tomasz,Tomasza,Tomaszowi,Tomasza,Tomaszem,Tomaszu,Tomaszu
1592,Tomasz,m,pl,Tomaszowie,Tomaszów,Tomaszom,Tomaszów,Tomaszami,Tomaszach,Tomaszowie,Tomaszowie,Tomaszów,Tomaszom,Tomaszów,Tomaszami,Tomaszach,Tomaszowie
1593,Tomisław,m,s,Tomisław,Tomisława,Tomisławowi,Tomisława,Tomisławem,Tomisławie,Tomisławie,Tomisław,Tomisława,Tomisławowi,Tomisława,Tomisławem,Tomisławie,Tomisławie
1594,Tomisław,m,pl,Tomisławowie,Tomisławów,Tomisławom,Tomisławów,Tomisławami,Tomisławach,Tomisławowie,Tomisławowie,Tomisławów,Tomisławom,Tomisławów,Tomisławami,Tomisławach,Tomisławowie
1595,Tristan,m,s,Tristan,Tristana,Tristanowi,Tristana,Tristanem,Tristanie,Tristanie,Tristan,Tristana,Tristanowi,Tristana,Tristanem,Tristanie,Tristanie
1596,Tristan,m,pl,Tristanowie,Tristanów,Tristanom,Tristanów,Tristanami,Tristanach,Tristanowie,Tristanowie,Tristanów,Tristanom,Tristanów,Tristanami,Tristanach,Tristanowie
1597,Tulimir,m,s,Tulimir,Tulimira,Tulimirowi,Tulimira,Tulimirem,Tulimirze,Tulimirze,Tulimir,Tulimira,Tulimirowi,Tulimira,Tulimirem,Tulimirze,Tulimirze
1598,Tyberiusz,m,s,Tyberiusz,Tyberiusza,Tyberiuszowi,Tyberiusza,Tyberiuszem,Tyberiuszu,Tyberiuszu,Tyberiusz,Tyberiusza,Tyberiuszowi,Tyberiusza,Tyberiuszem,Tyberiuszu,Tyberiuszu
1599,Tymon,m,s,Tymon,Tymona,Tymonowi,Tymona,Tymonem,Tymonie,Tymonie,Tymon,Tymona,Tymonowi,Tymona,Tymonem,Tymonie,Tymonie
1600,Tymon,m,pl,Tymonowie,Tymonów,Tymonom,Tymonów,Tymonami,Tymonach,Tymonowie,Tymonowie,Tymonów,Tymonom,Tymonów,Tymonami,Tymonach,Tymonowie
1601,Tymoteusz,m,s,Tymoteusz,Tymoteusza,Tymoteuszowi,Tymoteusza,Tymoteuszem,Tymoteuszu,Tymoteuszu,Tymoteusz,Tymoteusza,Tymoteuszowi,Tymoteusza,Tymoteuszem,Tymoteuszu,Tymoteuszu
1602,Tymoteusz,m,pl,Tymoteuszowie,Tymoteuszów,Tymoteuszom,Tymoteuszów,Tymoteuszami,Tymoteuszach,Tymoteuszowie,Tymoteuszowie,Tymoteuszów,Tymoteuszom,Tymoteuszów,Tymoteuszami,Tymoteuszach,Tymoteuszowie
1603,Tytus,m,s,Tytus,Tytusa,Tytusowi,Tytusa,Tytusem,Tytusie,Tytusie,Tytus,Tytusa,Tytusowi,Tytusa,Tytusem,Tytusie,Tytusie
1604,Tytus,m,pl,Tytusowie,Tytusów,Tytusom,Tytusów,Tytusami,Tytusach,Tytusowie,Tytusowie,Tytusów,Tytusom,Tytusów,Tytusami,Tytusach,Tytusowie
1605,Tęgomir,m,s,Tęgomir,Tęgomira,Tęgomirowi,Tęgomira,Tęgomirem,Tęgomirze,Tęgomirze,Tęgomir,Tęgomira,Tęgomirowi,Tęgomira,Tęgomirem,Tęgomirze,Tęgomirze
1606,Urban,m,s,Urban,Urbana,Urbanowi,Urbana,Urbanem,Urbanie,Urbanie,Urban,Urbana,Urbanowi,Urbana,Urbanem,Urbanie,Urbanie
1607,Urban,m,pl,Urbanowie,Urbanów,Urbanom,Urbanów,Urbanami,Urbanach,Urbanowie,Urbanowie,Urbanów,Urbanom,Urbanów,Urbanami,Urbanach,Urbanowie
1608,Ursyn,m,s,Ursyn,Ursyna,Ursynowi,Ursyna,Ursynem,Ursynie,Ursynie,Ursyn,Ursyna,Ursynowi,Ursyna,Ursynem,Ursynie,Ursynie
1609,Ursyn,m,pl,Ursynowie,Ursynów,Ursynom,Ursynów,Ursynami,Ursynach,Ursynowie,Ursynowie,Ursynów,Ursynom,Ursynów,Ursynami,Ursynach,Ursynowie
1610,Wacław,m,s,Wacław,Wacława,Wacławowi,Wacława,Wacławem,Wacławie,Wacławie,Wacław,Wacława,Wacławowi,Wacława,Wacławem,Wacławie,Wacławie
1611,Wacław,m,pl,Wacławowie,Wacławów,Wacławom,Wacławów,Wacławami,Wacławach,Wacławowie,Wacławowie,Wacławów,Wacławom,Wacławów,Wacławami,Wacławach,Wacławowie
1612,Wahid,m,s,Wahid,Wahida,Wahidowi,Wahida,Wahidem,Wahidzie,Wahidzie,Wahid,Wahida,Wahidowi,Wahida,Wahidem,Wahidzie,Wahidzie
1613,Wahid,m,pl,Wahidzi,Wahidów,Wahidom,Wahidów,Wahidami,Wahidach,Wahidzi,Wahidzi,Wahidów,Wahidom,Wahidów,Wahidami,Wahidach,Wahidzi
1614,Waldemar,m,s,Waldemar,Waldemara,Waldemarowi,Waldemara,Waldemarem,Waldemarze,Waldemarze,Waldemar,Waldemara,Waldemarowi,Waldemara,Waldemarem,Waldemarze,Waldemarze
1615,Waldemar,m,pl,Waldemarowie,Waldemarów,Waldemarom,Waldemarów,Waldemarami,Waldemarach,Waldemarowie,Waldemarowie,Waldemarów,Waldemarom,Waldemarów,Waldemarami,Waldemarach,Waldemarowie
1616,Walenty,m,s,Walenty,Walentego,Walentemu,Walentego,Walentym,Walentym,Walenty,Walenty,Walentego,Walentemu,Walentego,Walentym,Walentym,Walenty
1617,Walenty,m,pl,Walentowie,Walentych,Walentym,Walentych,Walentymi,Walentych,Walentowie,Walentowie,Walentych,Walentym,Walentych,Walentymi,Walentych,Walentowie
1618,Walentyn,m,s,Walentyn,Walentyna,Walentynowi,Walentyna,Walentynem,Walentynie,Walentynie,Walentyn,Walentyna,Walentynowi,Walentyna,Walentynem,Walentynie,Walentynie
1619,Walerian,m,s,Walerian,Waleriana,Walerianowi,Waleriana,Walerianem,Walerianie,Walerianie,Walerian,Waleriana,Walerianowi,Waleriana,Walerianem,Walerianie,Walerianie
1620,Walerian,m,pl,Walerianowie,Walerianów,Walerianom,Walerianów,Walerianami,Walerianach,Walerianowie,Walerianowie,Walerianów,Walerianom,Walerianów,Walerianami,Walerianach,Walerianowie
1621,Walery,m,s,Walery,Walery,Waleremu,Walerego,Walerym,Walerym,Walery,Walery,Walery,Waleremu,Walerego,Walerym,Walerym,Walery
1622,Walter,m,s,Walter,Waltera,Walterowi,Waltera,Walterem,Walterze,Walterze,Walter,Waltera,Walterowi,Waltera,Walterem,Walterze,Walterze
1623,Waryn,m,s,Waryn,Waryna,Warynowi,Waryna,Warynem,Warynie,Warynie,Waryn,Waryna,Warynowi,Waryna,Warynem,Warynie,Warynie
1624,Waryn,m,pl,Warynowie,Warynów,Warynom,Warynów,Warynami,Warynach,Warynowie,Warynowie,Warynów,Warynom,Warynów,Warynami,Warynach,Warynowie
1625,Wawrzyniec,m,s,Wawrzyniec,Wawrzyńca,Wawrzyńcowi,Wawrzyńca,Wawrzyńcem,Wawrzyńcu,Wawrzyńcze,Wawrzyniec,Wawrzyńca,Wawrzyńcowi,Wawrzyńca,Wawrzyńcem,Wawrzyńcu,Wawrzyńcze
1626,Wawrzyniec,m,pl,Wawrzyńcowie,Wawrzyńców,Wawrzyńcom,Wawrzyńców,Wawrzyńcami,Wawrzyńcach,Wawrzyńcowie,Wawrzyńcowie,Wawrzyńców,Wawrzyńcom,Wawrzyńców,Wawrzyńcami,Wawrzyńcach,Wawrzyńcowie
1627,Wenancjusz,m,s,Wenancjusz,Wenancjusza,Wenancjuszowi,Wenancjusza,Wenancjuszem,Wenancjuszu,Wenancjuszu,Wenancjusz,Wenancjusza,Wenancjuszowi,Wenancjusza,Wenancjuszem,Wenancjuszu,Wenancjuszu
1628,Wespazjan,m,s,Wespazjan,Wespazjana,Wespazjanowi,Wespazjana,Wespazjanem,Wespazjanie,Wespazjanie,Wespazjan,Wespazjana,Wespazjanowi,Wespazjana,Wespazjanem,Wespazjanie,Wespazjanie
1629,Wielisław,m,s,Wielisław,Wielisława,Wielisławowi,Wielisława,Wielisław,Wielisławie,Wielisławie,Wielisław,Wielisława,Wielisławowi,Wielisława,Wielisław,Wielisławie,Wielisławie
1630,Wiesław,m,s,Wiesław,Wiesława,Wiesławowi,Wiesława,Wiesławem,Wiesławie,Wiesławie,Wiesław,Wiesława,Wiesławowi,Wiesława,Wiesławem,Wiesławie,Wiesławie
