name,sex,declination_json
Daria,f,"{"nominativus": {"s": "Daria", "pl": "Darie"}, "genetivus": {"s": "Darii", "pl": "Darii"}, "dativus": {"s": "Darii", "pl": "Dariom"}, "accusativus": {"s": "Darię", "pl": "Darie"}, "instrumentalis": {"s": "Darią", "pl": "Dariami"}, "locativus": {"s": "Darii", "pl": "Dariach"}, "vocativus": {"s": "Dario", "pl": "Darie"}}"
Dąbrówka,f,"{"nominativus": {"s": "Dąbrówka", "pl": "Dąbrówki"}, "genetivus": {"s": "Dąbrówki", "pl": "Dąbrówek"}, "dativus": {"s": "Dąbrówce", "pl": "Dąbrówkom"}, "accusativus": {"s": "Dąbrówkę", "pl": "Dąbrówki"}, "instrumentalis": {"s": "Dąbrówką", "pl": "Dąbrówkami"}, "locativus": {"s": "Dąbrówce", "pl": "Dąbrówkach"}, "vocativus": {"s": "Dąbrówko", "pl": "Dąbrówki"}}"
Delfina,f,"{"nominativus": {"s": "Delfina", "pl": "Delfiny"}, "genetivus": {"s": "Delfiny", "pl": "Delfin"}, "dativus": {"s": "Delfinie", "pl": "Delfinom"}, "accusativus": {"s": "Delfinę", "pl": "Delfiny"}, "instrumentalis": {"s": "Delfiną", "pl": "Delfinami"}, "locativus": {"s": "Delfinie", "pl": "Delfinach"}, "vocativus": {"s": "Delfino", "pl": "Delfiny"}}"
Diana,f,"{"nominativus": {"s": "Diana", "pl": ".mw-parser-output"}, "genetivus": {"s": "Diany", "pl": "Dian"}, "dativus": {"s": "Dianie", "pl": "Dianom"}, "accusativus": {"s": "Dianę", "pl": "Diany"}, "instrumentalis": {"s": "Dianą", "pl": "Dianami"}, "locativus": {"s": "Dianie", "pl": "Dianach"}, "vocativus": {"s": "Diano", "pl": "Diany"}}"
Dominika,f,"{"nominativus": {"s": "Dominika", "pl": null}, "genetivus": {"s": "Dominiki", "pl": null}, "dativus": {"s": "Dominice", "pl": null}, "accusativus": {"s": "Dominikę", "pl": null}, "instrumentalis": {"s": "Dominiką", "pl": null}, "locativus": {"s": "Dominice", "pl": null}, "vocativus": {"s": "Dominiko", "pl": null}}"
Dorota,f,"{"nominativus": {"s": "Dorota", "pl": "Doroty"}, "genetivus": {"s": "Doroty", "pl": "Dorot"}, "dativus": {"s": "Dorocie", "pl": "Dorotom"}, "accusativus": {"s": "Dorotę", "pl": "Doroty"}, "instrumentalis": {"s": "Dorotą", "pl": "Dorotami"}, "locativus": {"s": "Dorocie", "pl": "Dorotach"}, "vocativus": {"s": "Doroto", "pl": "Doroty"}}"
Dżamila,f,"{"nominativus": {"s": "Dżamila", "pl": "Dżamile"}, "genetivus": {"s": "Dżamili", "pl": "Dżamil"}, "dativus": {"s": "Dżamili", "pl": "Dżamilom"}, "accusativus": {"s": "Dżamilę", "pl": "Dżamile"}, "instrumentalis": {"s": "Dżamilą", "pl": "Dżamilami"}, "locativus": {"s": "Dżamili", "pl": "Dżamilach"}, "vocativus": {"s": "Dżamilo", "pl": "Dżamile"}}"
Dżesika,f,"{"nominativus": {"s": "Dżesika", "pl": "Dżesiki"}, "genetivus": {"s": "Dżesiki", "pl": "Dżesik"}, "dativus": {"s": "Dżesice", "pl": "Dżesikom"}, "accusativus": {"s": "Dżesikę", "pl": "Dżesiki"}, "instrumentalis": {"s": "Dżesiką", "pl": "Dżesikami"}, "locativus": {"s": "Dżesice", "pl": "Dżesikach"}, "vocativus": {"s": "Dżesiko", "pl": "Dżesiki"}}"
Edyta,f,"{"nominativus": {"s": "Edyta", "pl": "Edyty"}, "genetivus": {"s": "Edyty", "pl": "Edyt"}, "dativus": {"s": "Edycie", "pl": "Edytom"}, "accusativus": {"s": "Edytę", "pl": "Edyty"}, "instrumentalis": {"s": "Edytą", "pl": "Edytami"}, "locativus": {"s": "Edycie", "pl": "Edytach"}, "vocativus": {"s": "Edyto", "pl": "Edyty"}}"
Eleonora,f,"{"nominativus": {"s": "Eleonora", "pl": "Eleonory"}, "genetivus": {"s": "Eleonory", "pl": "Eleonor"}, "dativus": {"s": "Eleonorze", "pl": "Eleonorom"}, "accusativus": {"s": "Eleonorę", "pl": "Eleonory"}, "instrumentalis": {"s": "Eleonorą", "pl": "Eleonorami"}, "locativus": {"s": "Eleonorze", "pl": "Eleonorach"}, "vocativus": {"s": "Eleonoro", "pl": "Eleonory"}}"
Elwira,f,"{"nominativus": {"s": "Elwira", "pl": "Elwirowie"}, "genetivus": {"s": "Elwiry", "pl": "Elwirów"}, "dativus": {"s": "Elwirze", "pl": "Elwirom"}, "accusativus": {"s": "Elwirę", "pl": "Elwirów"}, "instrumentalis": {"s": "Elwirą", "pl": "Elwirami"}, "locativus": {"s": "Elwirze", "pl": "Elwirach"}, "vocativus": {"s": "Elwiro", "pl": "Elwirowie"}}"
Elżbieta,f,"{"nominativus": {"s": "Elżbieta", "pl": "Elżbiety"}, "genetivus": {"s": "Elżbiety", "pl": "Elżbiet"}, "dativus": {"s": "Elżbiecie", "pl": "Elżbietom"}, "accusativus": {"s": "Elżbietę", "pl": "Elżbiety"}, "instrumentalis": {"s": "Elżbietą", "pl": "Elżbietami"}, "locativus": {"s": "Elżbiecie", "pl": "Elżbietach"}, "vocativus": {"s": "Elżbieto", "pl": "Elżbiety"}}"
Emilia,f,"{"nominativus": {"s": "Emilia", "pl": "Emilie"}, "genetivus": {"s": "Emilii", "pl": "Emilii"}, "dativus": {"s": "Emilii", "pl": "Emiliom"}, "accusativus": {"s": "Emilię", "pl": "Emilie"}, "instrumentalis": {"s": "Emilią", "pl": "Emiliami"}, "locativus": {"s": "Emilii", "pl": "Emiliach"}, "vocativus": {"s": "Emilio", "pl": "Emilie"}}"
Emma,f,"{"nominativus": {"s": "Emma", "pl": "Emmy"}, "genetivus": {"s": "Emmy", "pl": "Emm"}, "dativus": {"s": "Emmie", "pl": "Emmom"}, "accusativus": {"s": "Emmę", "pl": "Emmy"}, "instrumentalis": {"s": "Emmą", "pl": "Emmami"}, "locativus": {"s": "Emmie", "pl": "Emmach"}, "vocativus": {"s": "Emmo", "pl": "Emmy"}}"
Ernestyna,f,"{"nominativus": {"s": "Ernestyna", "pl": "Ernestyny"}, "genetivus": {"s": "Ernestyny", "pl": "Ernestyn"}, "dativus": {"s": "Ernestynie", "pl": "Ernestynom"}, "accusativus": {"s": "Ernestynę", "pl": "Ernestyny"}, "instrumentalis": {"s": "Ernestyną", "pl": "Ernestynami"}, "locativus": {"s": "Ernestynie", "pl": "Ernestynach"}, "vocativus": {"s": "Ernestyno", "pl": "Ernestyny"}}"
Eryka,f,"{"nominativus": {"s": "Eryka", "pl": "Eryki"}, "genetivus": {"s": "Eryki", "pl": "Eryk"}, "dativus": {"s": "Eryce", "pl": "Erykom"}, "accusativus": {"s": "Erykę", "pl": "Eryki"}, "instrumentalis": {"s": "Eryką", "pl": "Erykami"}, "locativus": {"s": "Eryce", "pl": "Erykach"}, "vocativus": {"s": "Eryko", "pl": "Eryki"}}"
Estera,f,"{"nominativus": {"s": "Estera", "pl": "Estery"}, "genetivus": {"s": "Estery", "pl": "Ester"}, "dativus": {"s": "Esterze", "pl": "Esterom"}, "accusativus": {"s": "Esterę", "pl": "Estery"}, "instrumentalis": {"s": "Esterą", "pl": "Esterami"}, "locativus": {"s": "Esterze", "pl": "Esterach"}, "vocativus": {"s": "Estero", "pl": "Estery"}}"
Eugenia,f,"{"nominativus": {"s": "Eugenia", "pl": "Eugenie"}, "genetivus": {"s": "Eugenii", "pl": "Eugenii"}, "dativus": {"s": "Eugenii", "pl": "Eugeniom"}, "accusativus": {"s": "Eugenię", "pl": "Eugenie"}, "instrumentalis": {"s": "Eugenią", "pl": "Eugeniami"}, "locativus": {"s": "Eugenii", "pl": "Eugeniach"}, "vocativus": {"s": "Eugenio", "pl": "Eugenie"}}"
Eunika,f,"{"nominativus": {"s": "Eunika", "pl": "Euniki"}, "genetivus": {"s": "Euniki", "pl": "Eunik"}, "dativus": {"s": "Eunice", "pl": "Eunikom"}, "accusativus": {"s": "Eunikę", "pl": "Euniki"}, "instrumentalis": {"s": "Euniką", "pl": "Eunikami"}, "locativus": {"s": "Eunice", "pl": "Eunikach"}, "vocativus": {"s": "Euniko", "pl": "Euniki"}}"
Ewa,f,"{"nominativus": {"s": "Ewa", "pl": "Ewy"}, "genetivus": {"s": "Ewy", "pl": "Ew"}, "dativus": {"s": "Ewie", "pl": "Ewom"}, "accusativus": {"s": "Ewę", "pl": "Ewy"}, "instrumentalis": {"s": "Ewą", "pl": "Ewami"}, "locativus": {"s": "Ewie", "pl": "Ewach"}, "vocativus": {"s": "Ewo", "pl": "Ewy"}}"
Ewarysta,f,"{"nominativus": {"s": "Ewarysta", "pl": "Ewarysty"}, "genetivus": {"s": "Ewarysty", "pl": "Ewaryst"}, "dativus": {"s": "Ewaryście", "pl": "Ewarystom"}, "accusativus": {"s": "Ewarystę", "pl": "Ewarysty"}, "instrumentalis": {"s": "Ewarystą", "pl": "Ewarystami"}, "locativus": {"s": "Ewaryście", "pl": "Ewarystach"}, "vocativus": {"s": "Ewarysto", "pl": "Ewarysty"}}"
Ewelina,f,"{"nominativus": {"s": "Ewelina", "pl": "Eweliny"}, "genetivus": {"s": "Eweliny", "pl": "Ewelin"}, "dativus": {"s": "Ewelinie", "pl": "Ewelinom"}, "accusativus": {"s": "Ewelinę", "pl": "Eweliny"}, "instrumentalis": {"s": "Eweliną", "pl": "Ewelinami"}, "locativus": {"s": "Ewelinie", "pl": "Ewelinach"}, "vocativus": {"s": "Ewelino", "pl": "Eweliny"}}"
Fatima,f,"{"nominativus": {"s": "Fatima", "pl": "Fatimy"}, "genetivus": {"s": "Fatimy", "pl": "Fatim"}, "dativus": {"s": "Fatimie", "pl": "Fatimom"}, "accusativus": {"s": "Fatimę", "pl": "Fatimy"}, "instrumentalis": {"s": "Fatimą", "pl": "Fatimami"}, "locativus": {"s": "Fatimie", "pl": "Fatimach"}, "vocativus": {"s": "Fatimo", "pl": "Fatimy"}}"
Faustyna,f,"{"nominativus": {"s": "Faustyna", "pl": "Faustyny"}, "genetivus": {"s": "Faustyny", "pl": "Faustyn"}, "dativus": {"s": "Faustynie", "pl": "Faustynom"}, "accusativus": {"s": "Faustynę", "pl": "Faustyny"}, "instrumentalis": {"s": "Faustyną", "pl": "Faustynami"}, "locativus": {"s": "Faustynie", "pl": "Faustynach"}, "vocativus": {"s": "Faustyno", "pl": "Faustyny"}}"
Felicja,f,"{"nominativus": {"s": "Felicja", "pl": "Felicje"}, "genetivus": {"s": "Felicji", "pl": "Felicji"}, "dativus": {"s": "Felicji", "pl": "Felicjom"}, "accusativus": {"s": "Felicję", "pl": "Felicje"}, "instrumentalis": {"s": "Felicją", "pl": "Felicjami"}, "locativus": {"s": "Felicji", "pl": "Felicjach"}, "vocativus": {"s": "Felicjo", "pl": "Felicje"}}"
Felicyta,f,"{"nominativus": {"s": "Felicyta", "pl": "Felicyty"}, "genetivus": {"s": "Felicyty", "pl": "Felicyt"}, "dativus": {"s": "Felicycie", "pl": "Felicytom"}, "accusativus": {"s": "Felicytę", "pl": "Felicyty"}, "instrumentalis": {"s": "Felicytą", "pl": "Felicytami"}, "locativus": {"s": "Felicycie", "pl": "Felicytach"}, "vocativus": {"s": "Felicyto", "pl": "Felicyty"}}"
Filomena,f,"{"nominativus": {"s": "Filomena", "pl": "Filomeny"}, "genetivus": {"s": "Filomeny", "pl": "Filomen"}, "dativus": {"s": "Filomenie", "pl": "Filomenom"}, "accusativus": {"s": "Filomenę", "pl": "Filomeny"}, "instrumentalis": {"s": "Filomeną", "pl": "Filomenami"}, "locativus": {"s": "Filomenie", "pl": "Filomenach"}, "vocativus": {"s": "Filomeno", "pl": "Filomeny"}}"
Flora,f,"{"nominativus": {"s": "Flora", "pl": ".mw-parser-output"}, "genetivus": {"s": "Flory", "pl": "Flor"}, "dativus": {"s": "Florze", "pl": "Florom"}, "accusativus": {"s": "Florę", "pl": "Flory"}, "instrumentalis": {"s": "Florą", "pl": "Florami"}, "locativus": {"s": "Florze", "pl": "Florach"}, "vocativus": {"s": "Floro", "pl": "Flory"}}"
Florentyna,f,"{"nominativus": {"s": "Florentyna", "pl": "Florentyny"}, "genetivus": {"s": "Florentyny", "pl": "Florentyn"}, "dativus": {"s": "Florentynie", "pl": "Florentynom"}, "accusativus": {"s": "Florentynę", "pl": "Florentyny"}, "instrumentalis": {"s": "Florentyną", "pl": "Florentynami"}, "locativus": {"s": "Florentynie", "pl": "Florentynach"}, "vocativus": {"s": "Florentyno", "pl": "Florentyny"}}"
Franciszka,f,"{"nominativus": {"s": "Franciszka", "pl": "Franciszki"}, "genetivus": {"s": "Franciszki", "pl": "Franciszek"}, "dativus": {"s": "Franciszce", "pl": "Franciszkom"}, "accusativus": {"s": "Franciszkę", "pl": "Franciszki"}, "instrumentalis": {"s": "Franciszką", "pl": "Franciszkami"}, "locativus": {"s": "Franciszce", "pl": "Franciszkach"}, "vocativus": {"s": "Franciszko", "pl": "Franciszki"}}"
Fryderyka,f,"{"nominativus": {"s": "Fryderyka", "pl": "Fryderyki"}, "genetivus": {"s": "Fryderyki", "pl": "Fryderyk"}, "dativus": {"s": "Fryderyce", "pl": "Fryderykom"}, "accusativus": {"s": "Fryderykę", "pl": "Fryderyki"}, "instrumentalis": {"s": "Fryderyką", "pl": "Fryderykami"}, "locativus": {"s": "Fryderyce", "pl": "Fryderykach"}, "vocativus": {"s": "Fryderyko", "pl": "Fryderyki"}}"
Gabriela,f,"{"nominativus": {"s": "Gabriela", "pl": "Gabriele"}, "genetivus": {"s": "Gabrieli", "pl": "Gabrieli"}, "dativus": {"s": "Gabrieli", "pl": "Gabrielom"}, "accusativus": {"s": "Gabrielę", "pl": "Gabriele"}, "instrumentalis": {"s": "Gabrielą", "pl": "Gabrielami"}, "locativus": {"s": "Gabrieli", "pl": "Gabrielach"}, "vocativus": {"s": "Gabrielo", "pl": "Gabriele"}}"
Gaja,f,"{"nominativus": {"s": "Gaja", "pl": "Gaje"}, "genetivus": {"s": "Gai", "pl": "Gaj"}, "dativus": {"s": "Gai", "pl": "Gajom"}, "accusativus": {"s": "Gaję", "pl": "Gaje"}, "instrumentalis": {"s": "Gają", "pl": "Gajami"}, "locativus": {"s": "Gai", "pl": "Gajach"}, "vocativus": {"s": "Gajo", "pl": "Gaje"}}"
Genowefa,f,"{"nominativus": {"s": "Genowefa", "pl": "Genowefy"}, "genetivus": {"s": "Genowefy", "pl": "Genowef"}, "dativus": {"s": "Genowefie", "pl": "Genowefom"}, "accusativus": {"s": "Genowefę", "pl": "Genowefy"}, "instrumentalis": {"s": "Genowefą", "pl": "Genowefami"}, "locativus": {"s": "Genowefie", "pl": "Genowefach"}, "vocativus": {"s": "Genowefo", "pl": "Genowefy"}}"
Gertruda,f,"{"nominativus": {"s": "Gertruda", "pl": "Gertrudy"}, "genetivus": {"s": "Gertrudy", "pl": "Gertrud"}, "dativus": {"s": "Gertrudzie", "pl": "Gertrudom"}, "accusativus": {"s": "Gertrudę", "pl": "Gertrudy"}, "instrumentalis": {"s": "Gertrudą", "pl": "Gertrudami"}, "locativus": {"s": "Gertrudzie", "pl": "Gertrudach"}, "vocativus": {"s": "Gertrudo", "pl": "Gertrudy"}}"
Gizela,f,"{"nominativus": {"s": "Gizela", "pl": "Gizely"}, "genetivus": {"s": "Gizely", "pl": "Giziel"}, "dativus": {"s": "Gizele", "pl": "Gizel\u00e1m"}, "accusativus": {"s": "Gizelu", "pl": "Gizely"}, "locativus": {"s": "Gizele", "pl": "Gizel\u00e1ch"}, "instrumentalis": {"s": "Gizelou", "pl": "Gizelami"}}"
Gracja,f,"{"nominativus": {"s": "Gracja", "pl": "Gracje"}, "genetivus": {"s": "Gracji", "pl": "Gracji"}, "dativus": {"s": "Gracji", "pl": "Gracjom"}, "accusativus": {"s": "Grację", "pl": "Gracje"}, "instrumentalis": {"s": "Gracją", "pl": "Gracjami"}, "locativus": {"s": "Gracji", "pl": "Gracjach"}, "vocativus": {"s": "Gracjo", "pl": "Gracje"}}"
Grażyna,f,"{"nominativus": {"s": "Grażyna", "pl": "Grażyny"}, "genetivus": {"s": "Grażyny", "pl": "Grażyn"}, "dativus": {"s": "Grażynie", "pl": "Grażynom"}, "accusativus": {"s": "Grażynę", "pl": "Grażyny"}, "instrumentalis": {"s": "Grażyną", "pl": "Grażynami"}, "locativus": {"s": "Grażynie", "pl": "Grażynach"}, "vocativus": {"s": "Grażyno", "pl": "Grażyny"}}"
Grzymisława,f,"{"nominativus": {"s": "Grzymisława", "pl": "Grzymisławy"}, "genetivus": {"s": "Grzymisławy", "pl": "Grzymisław"}, "dativus": {"s": "Grzymisławie", "pl": "Grzymisławom"}, "accusativus": {"s": "Grzymisławę", "pl": "Grzymisławy"}, "instrumentalis": {"s": "Grzymisławą", "pl": "Grzymisławami"}, "locativus": {"s": "Grzymisławie", "pl": "Grzymisławach"}, "vocativus": {"s": "Grzymisławo", "pl": "Grzymisławy"}}"
Halina,f,"{"nominativus": {"s": "Halina", "pl": "Haliny"}, "genetivus": {"s": "Haliny", "pl": "Halin"}, "dativus": {"s": "Halinie", "pl": "Halinom"}, "accusativus": {"s": "Halinę", "pl": "Haliny"}, "instrumentalis": {"s": "Haliną", "pl": "Halinami"}, "locativus": {"s": "Halinie", "pl": "Halinach"}, "vocativus": {"s": "Halino", "pl": "Haliny"}}"
Hanna,f,"{"nominativus": {"s": "Hanna", "pl": "Hanny"}, "genetivus": {"s": "Hanny", "pl": "Hann"}, "dativus": {"s": "Hannie", "pl": "Hannom"}, "accusativus": {"s": "Hannę", "pl": "Hanny"}, "instrumentalis": {"s": "Hanną", "pl": "Hannami"}, "locativus": {"s": "Hannie", "pl": "Hannach"}, "vocativus": {"s": "Hanno", "pl": "Hanny"}}"
Helena,f,"{"nominativus": {"s": "Helena", "pl": "Heleny"}, "genetivus": {"s": "Heleny", "pl": "Helen"}, "dativus": {"s": "Helenie", "pl": "Helenom"}, "accusativus": {"s": "Helenę", "pl": "Heleny"}, "instrumentalis": {"s": "Heleną", "pl": "Helenami"}, "locativus": {"s": "Helenie", "pl": "Helenach"}, "vocativus": {"s": "Heleno", "pl": "Heleny"}}"
Helga,f,"{"nominativus": {"s": "Helga", "pl": "Helgi"}, "genetivus": {"s": "Helgi", "pl": "Helg"}, "dativus": {"s": "Heldze", "pl": "Helgom"}, "accusativus": {"s": "Helgę", "pl": "Helgi"}, "instrumentalis": {"s": "Helgą", "pl": "Helgami"}, "locativus": {"s": "Heldze", "pl": "Helgach"}, "vocativus": {"s": "Helgo", "pl": "Helgi"}}"
Henrieta,f,"{"nominativus": {"s": "Henrieta", "pl": "Henriety"}, "genetivus": {"s": "Henriety", "pl": "Henriet"}, "dativus": {"s": "Henriete", "pl": "Henrietam"}, "accusativus": {"s": "Henrietu", "pl": "Henriety"}, "locativus": {"s": "Henriete", "pl": "Henrietach"}, "instrumentalis": {"s": "Henrietou", "pl": "Henrietami"}}"
Henryka,f,"{"nominativus": {"s": "Henryka", "pl": "Henryki"}, "genetivus": {"s": "Henryki", "pl": "Henryk"}, "dativus": {"s": "Henryce", "pl": "Henrykom"}, "accusativus": {"s": "Henrykę", "pl": "Henryki"}, "instrumentalis": {"s": "Henryką", "pl": "Henrykami"}, "locativus": {"s": "Henryce", "pl": "Henrykach"}, "vocativus": {"s": "Henryko", "pl": "Henryki"}}"
Hestia,f,"{"nominativus": {"s": "Hestia", "pl": ".mw-parser-output"}, "genetivus": {"s": "Hestii", "pl": "Hestii"}, "dativus": {"s": "Hestii", "pl": "Hestiom"}, "accusativus": {"s": "Hestię", "pl": "Hestie"}, "instrumentalis": {"s": "Hestią", "pl": "Hestiami"}, "locativus": {"s": "Hestii", "pl": "Hestiach"}, "vocativus": {"s": "Hestio", "pl": "Hestie"}}"
Hiacynta,f,"{"nominativus": {"s": "Hiacynta", "pl": "Hiacynty"}, "genetivus": {"s": "Hiacynty", "pl": "Hiacynt"}, "dativus": {"s": "Hiacyncie", "pl": "Hiacyntom"}, "accusativus": {"s": "Hiacyntę", "pl": "Hiacynty"}, "instrumentalis": {"s": "Hiacyntą", "pl": "Hiacyntami"}, "locativus": {"s": "Hiacyncie", "pl": "Hiacyntach"}, "vocativus": {"s": "Hiacynto", "pl": "Hiacynty"}}"
Hilaria,f,"{"nominativus": {"s": "Hilaria", "pl": "Hilarie"}, "genetivus": {"s": "Hilarii", "pl": "Hilarii"}, "dativus": {"s": "Hilarii", "pl": "Hilariom"}, "accusativus": {"s": "Hilarię", "pl": "Hilarie"}, "instrumentalis": {"s": "Hilarią", "pl": "Hilariami"}, "locativus": {"s": "Hilarii", "pl": "Hilariach"}, "vocativus": {"s": "Hilario", "pl": "Hilarie"}}"
Honorata,f,"{"nominativus": {"s": "Honorata", "pl": "Honoraty"}, "genetivus": {"s": "Honoraty", "pl": "Honorat"}, "dativus": {"s": "Honoracie", "pl": "Honoratom"}, "accusativus": {"s": "Honoratę", "pl": "Honoraty"}, "instrumentalis": {"s": "Honoratą", "pl": "Honoratami"}, "locativus": {"s": "Honoracie", "pl": "Honoratach"}, "vocativus": {"s": "Honorato", "pl": "Honoraty"}}"
Ida,f,"{"nominativus": {"s": "Ida", "pl": "Idy"}, "genetivus": {"s": "Idy", "pl": "Id"}, "dativus": {"s": "Idzie", "pl": "Idom"}, "accusativus": {"s": "Idę", "pl": "Idy"}, "instrumentalis": {"s": "Idą", "pl": "Idami"}, "locativus": {"s": "Idzie", "pl": "Idach"}, "vocativus": {"s": "Ido", "pl": "Idy"}}"
Iga,f,"{"nominativus": {"s": "Iga", "pl": "Igi"}, "genetivus": {"s": "Igi", "pl": "Ig"}, "dativus": {"s": "Idze", "pl": "Igom"}, "accusativus": {"s": "Igę", "pl": "Igi"}, "instrumentalis": {"s": "Igą", "pl": "Igami"}, "locativus": {"s": "Idze", "pl": "Igach"}, "vocativus": {"s": "Igo", "pl": "Igi"}}"
Ilia,f,"{"nominativus": {"s": "Ilia", "pl": ".mw-parser-output"}, "genetivus": {"s": "Ilii", "pl": "Ilii"}, "dativus": {"s": "Ilii", "pl": "Iliom"}, "accusativus": {"s": "Ilię", "pl": "Ilie"}, "instrumentalis": {"s": "Ilią", "pl": "Iliami"}, "locativus": {"s": "Ilii", "pl": "Iliach"}, "vocativus": {"s": "Ilio", "pl": "Ilie"}}"
Ilona,f,"{"nominativus": {"s": "Ilona", "pl": "Ilony"}, "genetivus": {"s": "Ilony", "pl": "Ilon"}, "dativus": {"s": "Ilonie", "pl": "Ilonom"}, "accusativus": {"s": "Ilonę", "pl": "Ilony"}, "instrumentalis": {"s": "Iloną", "pl": "Ilonami"}, "locativus": {"s": "Ilonie", "pl": "Ilonach"}, "vocativus": {"s": "Ilono", "pl": "Ilony"}}"
Inga,f,"{"nominativus": {"s": "Inga", "pl": "Ingi"}, "genetivus": {"s": "Ingi", "pl": "Ing"}, "dativus": {"s": "Indze", "pl": "Ingom"}, "accusativus": {"s": "Ingę", "pl": "Ingi"}, "instrumentalis": {"s": "Ingą", "pl": "Ingami"}, "locativus": {"s": "Indze", "pl": "Ingach"}, "vocativus": {"s": "Ingo", "pl": "Ingi"}}"
Inka,f,"{"nominativus": {"s": "Inka", "pl": "Inkowie"}, "genetivus": {"s": "Inki", "pl": "Inków"}, "dativus": {"s": "Ince", "pl": "Inkom"}, "accusativus": {"s": "Inkę", "pl": "Inków"}, "instrumentalis": {"s": "Inką", "pl": "Inkami"}, "locativus": {"s": "Ince", "pl": "Inkach"}, "vocativus": {"s": "Inko", "pl": "Inkowie"}}"
Irena,f,"{"nominativus": {"s": "Irena", "pl": "Ireny"}, "genetivus": {"s": "Ireny", "pl": "Iren"}, "dativus": {"s": "Irenie", "pl": "Irenom"}, "accusativus": {"s": "Irenę", "pl": "Ireny"}, "instrumentalis": {"s": "Ireną", "pl": "Irenami"}, "locativus": {"s": "Irenie", "pl": "Irenach"}, "vocativus": {"s": "Ireno", "pl": "Ireny"}}"
Iryda,f,"{"nominativus": {"s": "Iryda", "pl": ".mw-parser-output"}, "genetivus": {"s": "Irydy", "pl": "Iryd"}, "dativus": {"s": "Irydzie", "pl": "Irydom"}, "accusativus": {"s": "Irydę", "pl": "Irydy"}, "instrumentalis": {"s": "Irydą", "pl": "Irydami"}, "locativus": {"s": "Irydzie", "pl": "Irydach"}, "vocativus": {"s": "Irydo", "pl": "Irydy"}}"
Irma,f,"{"nominativus": {"s": "Irma", "pl": "Irmy"}, "genetivus": {"s": "Irmy", "pl": "Irm"}, "dativus": {"s": "Irmie", "pl": "Irmom"}, "accusativus": {"s": "Irmę", "pl": "Irmy"}, "instrumentalis": {"s": "Irmą", "pl": "Irmami"}, "locativus": {"s": "Irmie", "pl": "Irmach"}, "vocativus": {"s": "Irmo", "pl": "Irmy"}}"
Irmina,f,"{"nominativus": {"s": "Irmina", "pl": "Irminy"}, "genetivus": {"s": "Irminy", "pl": "Irmin"}, "dativus": {"s": "Irminie", "pl": "Irminom"}, "accusativus": {"s": "Irminę", "pl": "Irminy"}, "instrumentalis": {"s": "Irminą", "pl": "Irminami"}, "locativus": {"s": "Irminie", "pl": "Irminach"}, "vocativus": {"s": "Irmino", "pl": "Irminy"}}"
Iwona,f,"{"nominativus": {"s": "Iwona", "pl": "Iwony"}, "genetivus": {"s": "Iwony", "pl": "Iwon"}, "dativus": {"s": "Iwonie", "pl": "Iwonom"}, "accusativus": {"s": "Iwonę", "pl": "Iwony"}, "instrumentalis": {"s": "Iwoną", "pl": "Iwonami"}, "locativus": {"s": "Iwonie", "pl": "Iwonach"}, "vocativus": {"s": "Iwono", "pl": "Iwony"}}"
Izabela,f,"{"nominativus": {"s": "Izabela", "pl": "Izabele"}, "genetivus": {"s": "Izabeli", "pl": "Izabel"}, "dativus": {"s": "Izabeli", "pl": "Izabelom"}, "accusativus": {"s": "Izabelę", "pl": "Izabele"}, "instrumentalis": {"s": "Izabelą", "pl": "Izabelami"}, "locativus": {"s": "Izabeli", "pl": "Izabelach"}, "vocativus": {"s": "Izabelo", "pl": "Izabele"}}"
Jadwiga,f,"{"nominativus": {"s": "Jadwiga", "pl": "Jadwigi"}, "genetivus": {"s": "Jadwigi", "pl": "Jadwig"}, "dativus": {"s": "Jadwidze", "pl": "Jadwigom"}, "accusativus": {"s": "Jadwigę", "pl": "Jadwigi"}, "instrumentalis": {"s": "Jadwigą", "pl": "Jadwigami"}, "locativus": {"s": "Jadwidze", "pl": "Jadwigach"}, "vocativus": {"s": "Jadwigo", "pl": "Jadwigi"}}"
Jagoda,f,"{"nominativus": {"s": "Jagoda", "pl": "Jagody"}, "genetivus": {"s": "Jagody", "pl": "Jagód"}, "dativus": {"s": "Jagodzie", "pl": "Jagodom"}, "accusativus": {"s": "Jagodę", "pl": "Jagody"}, "instrumentalis": {"s": "Jagodą", "pl": "Jagodami"}, "locativus": {"s": "Jagodzie", "pl": "Jagodach"}, "vocativus": {"s": "Jagodo", "pl": "Jagody"}}"
Jagna,f,"{"nominativus": {"s": "Jagna", "pl": "Jagny"}, "genetivus": {"s": "Jagny", "pl": "Jagien"}, "dativus": {"s": "Jagnie", "pl": "Jagnom"}, "accusativus": {"s": "Jagnę", "pl": "Jagny"}, "instrumentalis": {"s": "Jagną", "pl": "Jagnami"}, "locativus": {"s": "Jagnie", "pl": "Jagnach"}, "vocativus": {"s": "Jagno", "pl": "Jagny"}}"
Jana,f,"{"nominativus": {"s": "Jana", "pl": ".mw-parser-output"}, "genetivus": {"s": "Jany", "pl": "Jan"}, "dativus": {"s": "Janie", "pl": "Janom"}, "accusativus": {"s": "Janę", "pl": "Jany"}, "instrumentalis": {"s": "Janą", "pl": "Janami"}, "locativus": {"s": "Janie", "pl": "Janach"}, "vocativus": {"s": "Jano", "pl": "Jany"}}"
